index,date,adj_closing_price,ticker
119263,2020-09-17,289.28,VOO
119264,2020-09-18,285.91,VOO
119265,2020-09-21,282.81,VOO
119266,2020-09-22,285.67,VOO
119267,2020-09-23,279.05,VOO
119268,2020-09-24,279.82,VOO
119269,2020-09-25,284.30,VOO
119270,2020-09-28,289.06,VOO
119271,2020-09-29,287.42,VOO
119272,2020-09-30,289.63,VOO
119273,2020-10-01,291.46,VOO
119274,2020-10-02,288.75,VOO
119275,2020-10-05,293.80,VOO
119276,2020-10-06,289.69,VOO
119277,2020-10-07,294.66,VOO
119278,2020-10-08,297.27,VOO
119279,2020-10-09,299.92,VOO
119280,2020-10-12,304.76,VOO
119281,2020-10-13,302.81,VOO
119282,2020-10-14,300.92,VOO
119283,2020-10-15,300.56,VOO
119284,2020-10-16,300.30,VOO
119285,2020-10-19,295.77,VOO
119286,2020-10-20,296.93,VOO
119287,2020-10-21,296.40,VOO
119288,2020-10-22,298.03,VOO
119289,2020-10-23,299.04,VOO
119290,2020-10-26,293.54,VOO
119291,2020-10-27,292.57,VOO
119292,2020-10-28,282.49,VOO
119293,2020-10-29,285.47,VOO
119294,2020-10-30,282.26,VOO
119295,2020-11-02,285.54,VOO
119296,2020-11-03,290.58,VOO
119297,2020-11-04,297.12,VOO
119298,2020-11-05,302.94,VOO
119299,2020-11-06,302.90,VOO
119300,2020-11-09,306.68,VOO
119301,2020-11-10,306.28,VOO
119302,2020-11-11,308.44,VOO
119303,2020-11-12,305.59,VOO
119304,2020-11-13,309.74,VOO
119305,2020-11-16,313.49,VOO
119306,2020-11-17,311.93,VOO
119307,2020-11-18,308.15,VOO
119308,2020-11-19,309.44,VOO
119309,2020-11-20,307.36,VOO
119310,2020-11-23,309.18,VOO
119311,2020-11-24,314.19,VOO
119312,2020-11-25,313.67,VOO
119313,2020-11-27,314.57,VOO
119314,2020-11-30,313.15,VOO
119315,2020-12-01,316.60,VOO
119316,2020-12-02,317.27,VOO
119317,2020-12-03,317.17,VOO
119318,2020-12-04,319.90,VOO
119319,2020-12-07,319.31,VOO
119320,2020-12-08,320.23,VOO
119321,2020-12-09,317.39,VOO
119322,2020-12-10,317.24,VOO
119323,2020-12-11,316.84,VOO
119324,2020-12-14,315.39,VOO
119325,2020-12-15,319.74,VOO
119326,2020-12-16,320.23,VOO
119327,2020-12-17,321.98,VOO
119328,2020-12-18,320.69,VOO
119329,2020-12-21,319.70,VOO
119330,2020-12-22,319.07,VOO
119331,2020-12-23,319.32,VOO
119332,2020-12-24,320.60,VOO
119333,2020-12-28,323.39,VOO
119334,2020-12-29,322.71,VOO
119335,2020-12-30,323.14,VOO
119336,2020-12-31,324.88,VOO
119337,2021-01-04,320.48,VOO
119338,2021-01-05,322.58,VOO
119339,2021-01-06,324.54,VOO
119340,2021-01-07,329.39,VOO
119341,2021-01-08,331.24,VOO
119342,2021-01-11,329.08,VOO
119343,2021-01-12,329.11,VOO
119344,2021-01-13,329.93,VOO
119345,2021-01-14,328.81,VOO
119346,2021-01-15,326.47,VOO
119347,2021-01-19,329.05,VOO
119348,2021-01-20,333.52,VOO
119349,2021-01-21,333.83,VOO
119350,2021-01-22,332.64,VOO
119351,2021-01-25,333.99,VOO
119352,2021-01-26,333.49,VOO
119353,2021-01-27,325.40,VOO
119354,2021-01-28,328.13,VOO
119355,2021-01-29,321.56,VOO
119356,2021-02-01,326.85,VOO
119357,2021-02-02,331.54,VOO
119358,2021-02-03,331.88,VOO
119359,2021-02-04,335.59,VOO
119360,2021-02-05,336.93,VOO
119361,2021-02-08,339.42,VOO
119362,2021-02-09,339.14,VOO
119363,2021-02-10,339.01,VOO
119364,2021-02-11,339.56,VOO
119365,2021-02-12,341.29,VOO
119366,2021-02-16,340.97,VOO
119367,2021-02-17,341.04,VOO
119368,2021-02-18,339.59,VOO
119369,2021-02-19,338.96,VOO
119370,2021-02-22,336.30,VOO
119371,2021-02-23,336.72,VOO
119372,2021-02-24,340.45,VOO
119373,2021-02-25,332.28,VOO
119374,2021-02-26,330.46,VOO
119375,2021-03-01,338.52,VOO
119376,2021-03-02,335.90,VOO
119377,2021-03-03,331.47,VOO
119378,2021-03-04,327.39,VOO
119379,2021-03-05,333.39,VOO
119380,2021-03-08,331.75,VOO
119381,2021-03-09,336.39,VOO
119382,2021-03-10,338.47,VOO
119383,2021-03-11,342.05,VOO
119384,2021-03-12,342.53,VOO
119385,2021-03-15,344.51,VOO
119386,2021-03-16,344.13,VOO
119387,2021-03-17,345.25,VOO
119388,2021-03-18,340.17,VOO
119389,2021-03-19,339.57,VOO
119390,2021-03-22,342.25,VOO
119391,2021-03-23,339.74,VOO
119392,2021-03-24,337.86,VOO
119393,2021-03-25,339.76,VOO
119394,2021-03-26,345.30,VOO
119395,2021-03-29,345.09,VOO
119396,2021-03-30,344.21,VOO
119397,2021-03-31,345.58,VOO
119398,2021-04-01,349.24,VOO
119399,2021-04-05,354.28,VOO
119400,2021-04-06,354.08,VOO
119401,2021-04-07,354.52,VOO
119402,2021-04-08,356.25,VOO
119403,2021-04-09,358.81,VOO
119404,2021-04-12,358.97,VOO
119405,2021-04-13,359.95,VOO
119406,2021-04-14,358.79,VOO
119407,2021-04-15,362.64,VOO
119408,2021-04-16,363.91,VOO
119409,2021-04-19,362.12,VOO
119410,2021-04-20,359.46,VOO
119411,2021-04-21,362.84,VOO
119412,2021-04-22,359.51,VOO
119413,2021-04-23,363.34,VOO
119414,2021-04-26,364.13,VOO
119415,2021-04-27,364.02,VOO
119416,2021-04-28,363.85,VOO
119417,2021-04-29,366.27,VOO
119418,2021-04-30,363.86,VOO
119419,2021-05-03,364.68,VOO
119420,2021-05-04,362.46,VOO
119421,2021-05-05,362.53,VOO
119422,2021-05-06,365.48,VOO
119423,2021-05-07,368.09,VOO
119424,2021-05-10,364.48,VOO
119425,2021-05-11,361.29,VOO
119426,2021-05-12,353.57,VOO
119427,2021-05-13,357.78,VOO
119428,2021-05-14,363.27,VOO
119429,2021-05-17,362.40,VOO
119430,2021-05-18,359.26,VOO
119431,2021-05-19,358.32,VOO
119432,2021-05-20,362.14,VOO
119433,2021-05-21,361.86,VOO
119434,2021-05-24,365.52,VOO
119435,2021-05-25,364.75,VOO
119436,2021-05-26,365.41,VOO
119437,2021-05-27,365.57,VOO
119438,2021-05-28,366.28,VOO
119439,2021-06-01,366.00,VOO
119440,2021-06-02,366.62,VOO
119441,2021-06-03,365.22,VOO
119442,2021-06-04,368.53,VOO
119443,2021-06-07,368.22,VOO
119444,2021-06-08,368.28,VOO
119445,2021-06-09,367.70,VOO
119446,2021-06-10,369.40,VOO
119447,2021-06-11,370.04,VOO
119448,2021-06-14,370.97,VOO
119449,2021-06-15,370.19,VOO
119450,2021-06-16,368.16,VOO
119451,2021-06-17,368.03,VOO
119452,2021-06-18,363.14,VOO
119453,2021-06-21,368.23,VOO
119454,2021-06-22,370.18,VOO
119455,2021-06-23,369.78,VOO
119456,2021-06-24,371.90,VOO
119457,2021-06-25,373.28,VOO
119458,2021-06-28,374.05,VOO
119459,2021-06-29,374.22,VOO
119460,2021-06-30,374.56,VOO
119461,2021-07-01,376.67,VOO
119462,2021-07-02,379.54,VOO
119463,2021-07-06,378.82,VOO
119464,2021-07-07,380.13,VOO
119465,2021-07-08,377.10,VOO
119466,2021-07-09,381.08,VOO
119467,2021-07-12,382.46,VOO
119468,2021-07-13,381.17,VOO
119469,2021-07-14,381.69,VOO
119470,2021-07-15,380.46,VOO
119471,2021-07-16,377.50,VOO
119472,2021-07-19,371.86,VOO
119473,2021-07-20,377.11,VOO
119474,2021-07-21,380.28,VOO
119475,2021-07-22,381.09,VOO
119476,2021-07-23,384.90,VOO
119477,2021-07-26,385.88,VOO
119478,2021-07-27,384.16,VOO
119479,2021-07-28,383.96,VOO
119480,2021-07-29,385.61,VOO
119481,2021-07-30,383.73,VOO
119482,2021-08-02,382.95,VOO
119483,2021-08-03,386.04,VOO
119484,2021-08-04,384.19,VOO
119485,2021-08-05,386.59,VOO
119486,2021-08-06,387.26,VOO
119487,2021-08-09,386.89,VOO
119488,2021-08-10,387.37,VOO
119489,2021-08-11,388.31,VOO
119490,2021-08-12,389.44,VOO
119491,2021-08-13,390.21,VOO
119492,2021-08-16,391.14,VOO
119493,2021-08-17,388.56,VOO
119494,2021-08-18,384.38,VOO
119495,2021-08-19,384.93,VOO
119496,2021-08-20,387.97,VOO
119497,2021-08-23,391.41,VOO
119498,2021-08-24,392.03,VOO
119499,2021-08-25,392.75,VOO
119500,2021-08-26,390.46,VOO
119501,2021-08-27,393.92,VOO
119502,2021-08-30,395.73,VOO
119503,2021-08-31,395.05,VOO
119504,2021-09-01,395.47,VOO
119505,2021-09-02,396.65,VOO
119506,2021-09-03,396.50,VOO
119507,2021-09-07,395.03,VOO
119508,2021-09-08,394.65,VOO
119509,2021-09-09,392.88,VOO
119510,2021-09-10,389.85,VOO
119511,2021-09-13,390.76,VOO
119512,2021-09-14,388.73,VOO
119513,2021-09-15,391.98,VOO
119514,2021-09-16,391.30,VOO
119515,2021-09-17,387.47,VOO
119516,2021-09-20,381.14,VOO
119517,2021-09-21,380.77,VOO
119518,2021-09-22,384.44,VOO
119519,2021-09-23,389.09,VOO
119520,2021-09-24,389.73,VOO
119521,2021-09-27,388.63,VOO
119522,2021-09-28,380.86,VOO
119523,2021-09-29,381.46,VOO
119524,2021-09-30,376.63,VOO
119525,2021-10-01,381.14,VOO
119526,2021-10-04,376.45,VOO
119527,2021-10-05,380.11,VOO
119528,2021-10-06,381.80,VOO
119529,2021-10-07,385.08,VOO
119530,2021-10-08,384.36,VOO
119531,2021-10-11,381.56,VOO
119532,2021-10-12,380.79,VOO
119533,2021-10-13,382.02,VOO
119534,2021-10-14,388.43,VOO
119535,2021-10-15,391.46,VOO
119536,2021-10-18,392.65,VOO
119537,2021-10-19,395.71,VOO
119538,2021-10-20,397.25,VOO
119539,2021-10-21,398.22,VOO
119540,2021-10-22,397.82,VOO
119541,2021-10-25,399.88,VOO
119542,2021-10-26,400.26,VOO
119543,2021-10-27,398.53,VOO
119544,2021-10-28,402.42,VOO
119545,2021-10-29,403.14,VOO
119546,2021-11-01,403.99,VOO
119547,2021-11-02,405.55,VOO
119548,2021-11-03,408.00,VOO
119549,2021-11-04,409.91,VOO
119550,2021-11-05,411.30,VOO
119551,2021-11-08,411.80,VOO
119552,2021-11-09,410.36,VOO
119553,2021-11-10,407.05,VOO
119554,2021-11-11,407.19,VOO
119555,2021-11-12,410.21,VOO
119556,2021-11-15,410.41,VOO
119557,2021-11-16,411.97,VOO
119558,2021-11-17,410.98,VOO
119559,2021-11-18,412.40,VOO
119560,2021-11-19,411.63,VOO
119561,2021-11-22,410.54,VOO
119562,2021-11-23,411.07,VOO
119563,2021-11-24,412.09,VOO
119564,2021-11-26,403.12,VOO
119565,2021-11-29,407.99,VOO
119566,2021-11-30,400.18,VOO
119567,2021-12-01,395.58,VOO
119568,2021-12-02,401.61,VOO
119569,2021-12-03,398.06,VOO
119570,2021-12-06,402.81,VOO
119571,2021-12-07,411.09,VOO
119572,2021-12-08,412.25,VOO
119573,2021-12-09,409.44,VOO
119574,2021-12-10,413.35,VOO
119575,2021-12-13,409.68,VOO
119576,2021-12-14,406.89,VOO
119577,2021-12-15,413.25,VOO
119578,2021-12-16,409.52,VOO
119579,2021-12-17,405.27,VOO
119580,2021-12-20,400.89,VOO
119581,2021-12-21,408.00,VOO
119582,2021-12-22,412.12,VOO
119583,2021-12-23,414.66,VOO
119584,2021-12-27,420.57,VOO
119585,2021-12-28,420.26,VOO
119586,2021-12-29,420.77,VOO
119587,2021-12-30,419.58,VOO
119588,2021-12-31,418.43,VOO
119589,2022-01-03,421.00,VOO
119590,2022-01-04,420.82,VOO
119591,2022-01-05,412.76,VOO
119592,2022-01-06,412.21,VOO
119593,2022-01-07,410.78,VOO
119594,2022-01-10,410.24,VOO
119595,2022-01-11,413.84,VOO
119596,2022-01-12,415.07,VOO
119597,2022-01-13,409.35,VOO
119598,2022-01-14,409.48,VOO
119599,2022-01-18,402.30,VOO
119600,2022-01-19,398.07,VOO
119601,2022-01-20,393.69,VOO
119602,2022-01-21,385.96,VOO
119603,2022-01-24,387.57,VOO
119604,2022-01-25,382.86,VOO
119605,2022-01-26,382.00,VOO
119606,2022-01-27,380.06,VOO
119607,2022-01-28,389.38,VOO
119608,2022-01-31,396.50,VOO
119609,2022-02-01,399.09,VOO
119610,2022-02-02,402.89,VOO
119611,2022-02-03,393.53,VOO
119612,2022-02-04,395.38,VOO
119613,2022-02-07,394.07,VOO
119614,2022-02-08,397.27,VOO
119615,2022-02-09,403.09,VOO
119616,2022-02-10,396.01,VOO
119617,2022-02-11,388.11,VOO
119618,2022-02-14,386.85,VOO
119619,2022-02-15,393.06,VOO
119620,2022-02-16,393.53,VOO
119621,2022-02-17,385.16,VOO
119622,2022-02-18,382.70,VOO
119623,2022-02-22,378.51,VOO
119624,2022-02-23,371.69,VOO
119625,2022-02-24,377.41,VOO
119626,2022-02-25,385.65,VOO
119627,2022-02-28,384.68,VOO
119628,2022-03-01,378.91,VOO
119629,2022-03-02,385.87,VOO
119630,2022-03-03,383.93,VOO
119631,2022-03-04,380.83,VOO
119632,2022-03-07,369.59,VOO
119633,2022-03-08,366.80,VOO
119634,2022-03-09,376.57,VOO
119635,2022-03-10,374.89,VOO
119636,2022-03-11,370.11,VOO
119637,2022-03-14,367.41,VOO
119638,2022-03-15,375.47,VOO
119639,2022-03-16,383.87,VOO
119640,2022-03-17,388.56,VOO
119641,2022-03-18,392.86,VOO
119642,2022-03-21,392.88,VOO
119643,2022-03-22,397.44,VOO
119644,2022-03-23,392.32,VOO
119645,2022-03-24,398.15,VOO
119646,2022-03-25,400.17,VOO
119647,2022-03-28,402.93,VOO
119648,2022-03-29,408.03,VOO
119649,2022-03-30,405.49,VOO
119650,2022-03-31,399.26,VOO
119651,2022-04-01,400.36,VOO
119652,2022-04-04,403.76,VOO
119653,2022-04-05,398.77,VOO
119654,2022-04-06,394.73,VOO
119655,2022-04-07,396.72,VOO
119656,2022-04-08,395.76,VOO
119657,2022-04-11,388.90,VOO
119658,2022-04-12,387.48,VOO
119659,2022-04-13,391.85,VOO
119660,2022-04-14,387.09,VOO
119661,2022-04-18,387.16,VOO
119662,2022-04-19,393.34,VOO
119663,2022-04-20,393.04,VOO
119664,2022-04-21,387.22,VOO
119665,2022-04-22,376.65,VOO
119666,2022-04-25,378.71,VOO
119667,2022-04-26,367.88,VOO
119668,2022-04-27,368.83,VOO
119669,2022-04-28,378.07,VOO
119670,2022-04-29,364.18,VOO
119671,2022-05-02,366.47,VOO
119672,2022-05-03,368.06,VOO
119673,2022-05-04,379.23,VOO
119674,2022-05-05,365.91,VOO
119675,2022-05-06,363.61,VOO
119676,2022-05-09,351.88,VOO
119677,2022-05-10,352.78,VOO
119678,2022-05-11,347.10,VOO
119679,2022-05-12,346.83,VOO
119680,2022-05-13,355.01,VOO
119681,2022-05-16,353.74,VOO
119682,2022-05-17,360.82,VOO
119683,2022-05-18,346.53,VOO
119684,2022-05-19,344.21,VOO
119685,2022-05-20,344.30,VOO
119686,2022-05-23,350.83,VOO
119687,2022-05-24,348.30,VOO
119688,2022-05-25,351.20,VOO
119689,2022-05-26,358.18,VOO
119690,2022-05-27,367.17,VOO
119691,2022-05-31,365.13,VOO
119692,2022-06-01,362.07,VOO
119693,2022-06-02,368.95,VOO
119694,2022-06-03,362.97,VOO
119695,2022-06-06,363.96,VOO
119696,2022-06-07,367.52,VOO
119697,2022-06-08,363.50,VOO
119698,2022-06-09,354.95,VOO
119699,2022-06-10,344.54,VOO
119700,2022-06-13,331.26,VOO
119701,2022-06-14,330.43,VOO
119702,2022-06-15,335.16,VOO
119703,2022-06-16,324.15,VOO
119704,2022-06-17,325.00,VOO
119705,2022-06-21,332.96,VOO
119706,2022-06-22,332.26,VOO
119707,2022-06-23,335.75,VOO
119708,2022-06-24,346.20,VOO
119709,2022-06-27,344.90,VOO
119710,2022-06-28,337.45,VOO
119711,2022-06-29,337.62,VOO
119712,2022-06-30,334.95,VOO
119713,2022-07-01,338.39,VOO
119714,2022-07-05,338.99,VOO
119715,2022-07-06,340.21,VOO
119716,2022-07-07,345.21,VOO
119717,2022-07-08,345.00,VOO
119718,2022-07-11,341.10,VOO
119719,2022-07-12,337.95,VOO
119720,2022-07-13,336.38,VOO
119721,2022-07-14,335.49,VOO
119722,2022-07-15,341.84,VOO
119723,2022-07-18,339.01,VOO
119724,2022-07-19,348.21,VOO
119725,2022-07-20,350.44,VOO
119726,2022-07-21,353.98,VOO
119727,2022-07-22,350.76,VOO
119728,2022-07-25,351.11,VOO
119729,2022-07-26,346.90,VOO
119730,2022-07-27,355.98,VOO
119731,2022-07-28,360.48,VOO
119732,2022-07-29,365.76,VOO
119733,2022-08-01,364.66,VOO
119734,2022-08-02,362.31,VOO
119735,2022-08-03,367.97,VOO
119736,2022-08-04,367.68,VOO
119737,2022-08-05,366.91,VOO
119738,2022-08-08,366.58,VOO
119739,2022-08-09,365.14,VOO
119740,2022-08-10,372.78,VOO
119741,2022-08-11,372.78,VOO
119742,2022-08-12,379.17,VOO
119743,2022-08-15,380.79,VOO
119744,2022-08-16,381.46,VOO
119745,2022-08-17,378.85,VOO
119746,2022-08-18,380.02,VOO
119747,2022-08-19,374.77,VOO
119748,2022-08-22,366.87,VOO
119749,2022-08-23,366.01,VOO
119750,2022-08-24,367.12,VOO
119751,2022-08-25,372.47,VOO
119752,2022-08-26,359.70,VOO
119753,2022-08-29,357.32,VOO
119754,2022-08-30,353.44,VOO
119755,2022-08-31,350.66,VOO
119756,2022-09-01,351.74,VOO
119757,2022-09-02,348.05,VOO
119758,2022-09-06,346.89,VOO
119759,2022-09-07,353.10,VOO
119760,2022-09-08,355.41,VOO
119761,2022-09-09,360.90,VOO
119762,2022-09-12,364.87,VOO
119763,2022-09-13,348.95,VOO
119764,2022-09-14,350.26,VOO
119765,2022-09-15,346.35,VOO
119766,2022-09-16,343.62,VOO
119767,2022-09-19,346.26,VOO
119768,2022-09-20,342.36,VOO
119769,2022-09-21,336.33,VOO
119770,2022-09-22,333.49,VOO
119771,2022-09-23,327.95,VOO
119772,2022-09-26,324.77,VOO
119773,2022-09-27,323.86,VOO
119774,2022-09-28,330.22,VOO
119775,2022-09-29,323.33,VOO
119776,2022-09-30,318.40,VOO
119777,2022-10-03,326.82,VOO
119778,2022-10-04,336.74,VOO
119779,2022-10-05,336.16,VOO
119780,2022-10-06,332.62,VOO
119781,2022-10-07,323.28,VOO
119782,2022-10-10,320.87,VOO
119783,2022-10-11,318.75,VOO
119784,2022-10-12,317.76,VOO
119785,2022-10-13,326.09,VOO
119786,2022-10-14,318.74,VOO
119787,2022-10-17,326.84,VOO
119788,2022-10-18,330.69,VOO
119789,2022-10-19,328.40,VOO
119790,2022-10-20,325.71,VOO
119791,2022-10-21,333.53,VOO
119792,2022-10-24,337.60,VOO
119793,2022-10-25,343.09,VOO
119794,2022-10-26,340.53,VOO
119795,2022-10-27,338.70,VOO
119796,2022-10-28,346.61,VOO
119797,2022-10-31,344.25,VOO
119798,2022-11-01,342.86,VOO
119799,2022-11-02,334.12,VOO
119800,2022-11-03,330.56,VOO
119801,2022-11-04,335.40,VOO
119802,2022-11-07,338.62,VOO
119803,2022-11-08,340.46,VOO
119804,2022-11-09,333.51,VOO
119805,2022-11-10,351.76,VOO
119806,2022-11-11,355.12,VOO
119807,2022-11-14,352.27,VOO
119808,2022-11-15,355.18,VOO
119809,2022-11-16,352.49,VOO
119810,2022-11-17,351.47,VOO
119811,2022-11-18,353.02,VOO
119812,2022-11-21,351.78,VOO
119813,2022-11-22,356.46,VOO
119814,2022-11-23,358.69,VOO
119815,2022-11-25,358.65,VOO
119816,2022-11-28,352.98,VOO
119817,2022-11-29,352.36,VOO
119818,2022-11-30,363.20,VOO
119819,2022-12-01,363.25,VOO
119820,2022-12-02,362.73,VOO
119821,2022-12-05,356.27,VOO
119822,2022-12-06,351.12,VOO
119823,2022-12-07,350.44,VOO
119824,2022-12-08,353.20,VOO
119825,2022-12-09,350.62,VOO
119826,2022-12-12,355.63,VOO
119827,2022-12-13,358.26,VOO
119828,2022-12-14,356.09,VOO
119829,2022-12-15,347.34,VOO
119830,2022-12-16,343.19,VOO
119831,2022-12-19,340.24,VOO
119832,2022-12-20,340.75,VOO
119833,2022-12-21,345.85,VOO
119834,2022-12-22,340.99,VOO
119835,2022-12-23,342.90,VOO
119836,2022-12-27,341.53,VOO
119837,2022-12-28,337.34,VOO
119838,2022-12-29,343.33,VOO
119839,2022-12-30,342.38,VOO
119840,2023-01-03,341.07,VOO
119841,2023-01-04,343.52,VOO
119842,2023-01-05,339.77,VOO
119843,2023-01-06,347.50,VOO
119844,2023-01-09,347.25,VOO
119845,2023-01-10,349.72,VOO
119846,2023-01-11,354.18,VOO
119847,2023-01-12,355.51,VOO
119848,2023-01-13,356.89,VOO
119849,2023-01-17,356.35,VOO
119850,2023-01-18,350.56,VOO
119851,2023-01-19,348.03,VOO
119852,2023-01-20,354.44,VOO
119853,2023-01-23,358.75,VOO
119854,2023-01-24,358.37,VOO
119855,2023-01-25,358.50,VOO
119856,2023-01-26,362.33,VOO
119857,2023-01-27,363.36,VOO
119858,2023-01-30,358.82,VOO
119859,2023-01-31,363.92,VOO
119860,2023-02-01,367.90,VOO
119861,2023-02-02,373.18,VOO
119862,2023-02-03,369.19,VOO
119863,2023-02-06,367.06,VOO
119864,2023-02-07,371.79,VOO
119865,2023-02-08,367.72,VOO
119866,2023-02-09,364.57,VOO
119867,2023-02-10,365.46,VOO
119868,2023-02-13,369.68,VOO
119869,2023-02-14,369.54,VOO
119870,2023-02-15,370.78,VOO
119871,2023-02-16,365.62,VOO
119872,2023-02-17,364.68,VOO
119873,2023-02-21,357.44,VOO
119874,2023-02-22,356.99,VOO
119875,2023-02-23,358.78,VOO
119876,2023-02-24,354.94,VOO
119877,2023-02-27,356.17,VOO
119878,2023-02-28,354.83,VOO
119879,2023-03-01,353.53,VOO
119880,2023-03-02,356.17,VOO
119881,2023-03-03,361.81,VOO
119882,2023-03-06,362.25,VOO
119883,2023-03-07,356.65,VOO
119884,2023-03-08,357.20,VOO
119885,2023-03-09,350.67,VOO
119886,2023-03-10,345.64,VOO
119887,2023-03-13,345.05,VOO
119888,2023-03-14,350.78,VOO
119889,2023-03-15,348.62,VOO
119890,2023-03-16,354.58,VOO
119891,2023-03-17,350.70,VOO
119892,2023-03-20,353.87,VOO
119893,2023-03-21,358.50,VOO
119894,2023-03-22,352.56,VOO
119895,2023-03-23,353.39,VOO
119896,2023-03-24,355.75,VOO
119897,2023-03-27,356.34,VOO
119898,2023-03-28,355.71,VOO
119899,2023-03-29,360.77,VOO
119900,2023-03-30,362.92,VOO
119901,2023-03-31,367.99,VOO
119902,2023-04-03,369.45,VOO
119903,2023-04-04,367.36,VOO
119904,2023-04-05,366.47,VOO
119905,2023-04-06,367.87,VOO
119906,2023-04-10,368.27,VOO
119907,2023-04-11,368.32,VOO
119908,2023-04-12,366.86,VOO
119909,2023-04-13,371.61,VOO
119910,2023-04-14,370.85,VOO
119911,2023-04-17,372.11,VOO
119912,2023-04-18,372.36,VOO
119913,2023-04-19,372.35,VOO
119914,2023-04-20,370.24,VOO
119915,2023-04-21,370.46,VOO
119916,2023-04-24,370.95,VOO
119917,2023-04-25,365.08,VOO
119918,2023-04-26,363.46,VOO
119919,2023-04-27,370.67,VOO
119920,2023-04-28,373.84,VOO
119921,2023-05-01,373.59,VOO
119922,2023-05-02,369.40,VOO
119923,2023-05-03,366.83,VOO
119924,2023-05-04,364.15,VOO
119925,2023-05-05,370.83,VOO
119926,2023-05-08,371.03,VOO
119927,2023-05-09,369.43,VOO
119928,2023-05-10,371.04,VOO
119929,2023-05-11,370.53,VOO
119930,2023-05-12,370.03,VOO
119931,2023-05-15,371.31,VOO
119932,2023-05-16,368.85,VOO
119933,2023-05-17,373.26,VOO
119934,2023-05-18,376.91,VOO
119935,2023-05-19,376.31,VOO
119936,2023-05-22,376.51,VOO
119937,2023-05-23,372.31,VOO
119938,2023-05-24,369.52,VOO
119939,2023-05-25,372.74,VOO
119940,2023-05-26,377.58,VOO
119941,2023-05-30,377.70,VOO
119942,2023-05-31,375.64,VOO
119943,2023-06-01,379.24,VOO
119944,2023-06-02,384.81,VOO
119945,2023-06-05,384.07,VOO
119946,2023-06-06,384.86,VOO
119947,2023-06-07,383.60,VOO
119948,2023-06-08,385.90,VOO
119949,2023-06-09,386.54,VOO
119950,2023-06-12,390.10,VOO
119951,2023-06-13,392.67,VOO
119952,2023-06-14,392.97,VOO
119953,2023-06-15,398.01,VOO
119954,2023-06-16,396.54,VOO
119955,2023-06-20,394.71,VOO
119956,2023-06-21,392.55,VOO
119957,2023-06-22,393.98,VOO
119958,2023-06-23,391.03,VOO
119959,2023-06-26,389.41,VOO
119960,2023-06-27,393.73,VOO
119961,2023-06-28,393.90,VOO
119962,2023-06-29,395.41,VOO
119963,2023-06-30,400.10,VOO
119964,2023-07-03,400.86,VOO
119965,2023-07-05,399.97,VOO
119966,2023-07-06,396.71,VOO
119967,2023-07-07,395.78,VOO
119968,2023-07-10,396.85,VOO
119969,2023-07-11,399.39,VOO
119970,2023-07-12,402.53,VOO
119971,2023-07-13,405.81,VOO
119972,2023-07-14,405.49,VOO
119973,2023-07-17,406.90,VOO
119974,2023-07-18,409.99,VOO
119975,2023-07-19,410.87,VOO
119976,2023-07-20,408.19,VOO
119977,2023-07-21,408.24,VOO
119978,2023-07-24,409.97,VOO
119979,2023-07-25,411.18,VOO
119980,2023-07-26,411.28,VOO
119981,2023-07-27,408.49,VOO
119982,2023-07-28,412.46,VOO
119983,2023-07-31,413.26,VOO
119984,2023-08-01,411.98,VOO
119985,2023-08-02,406.28,VOO
119986,2023-08-03,405.13,VOO
119987,2023-08-04,403.14,VOO
119988,2023-08-07,406.78,VOO
119989,2023-08-08,405.02,VOO
119990,2023-08-09,402.33,VOO
119991,2023-08-10,402.56,VOO
119992,2023-08-11,402.19,VOO
119993,2023-08-14,404.46,VOO
119994,2023-08-15,399.82,VOO
119995,2023-08-16,396.86,VOO
119996,2023-08-17,393.65,VOO
119997,2023-08-18,394.02,VOO
119998,2023-08-21,396.62,VOO
119999,2023-08-22,395.51,VOO
120000,2023-08-23,399.77,VOO
120001,2023-08-24,394.46,VOO
120002,2023-08-25,397.07,VOO
120003,2023-08-28,399.68,VOO
120004,2023-08-29,405.36,VOO
120005,2023-08-30,407.05,VOO
120006,2023-08-31,406.53,VOO
120007,2023-09-01,407.40,VOO
120008,2023-09-05,405.62,VOO
120009,2023-09-06,402.82,VOO
120010,2023-09-07,401.62,VOO
120011,2023-09-08,402.17,VOO
120012,2023-09-11,404.81,VOO
120013,2023-09-12,402.64,VOO
120014,2023-09-13,403.11,VOO
120015,2023-09-14,406.60,VOO
120016,2023-09-15,401.53,VOO
120017,2023-09-18,401.97,VOO
120018,2023-09-19,401.17,VOO
120019,2023-09-20,397.41,VOO
120020,2023-09-21,390.90,VOO
120021,2023-09-22,389.96,VOO
120022,2023-09-25,391.58,VOO
120023,2023-09-26,385.83,VOO
120024,2023-09-27,385.92,VOO
120025,2023-09-28,388.17,VOO
120026,2023-09-29,387.25,VOO
120027,2023-10-02,387.22,VOO
120028,2023-10-03,382.01,VOO
120029,2023-10-04,384.82,VOO
120030,2023-10-05,384.49,VOO
120031,2023-10-06,389.08,VOO
120032,2023-10-09,391.67,VOO
120033,2023-10-10,393.69,VOO
120034,2023-10-11,395.36,VOO
120035,2023-10-12,392.98,VOO
120036,2023-10-13,390.91,VOO
120037,2023-10-16,395.01,VOO
120038,2023-10-17,395.02,VOO
